title,identifier,content,is_active
"Fastest Pro - Sunglasses - Newsletter Popup",fastestpro-sunglasses-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-14/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Food and Drink - Newsletter Popup",fastestpro-food-drink-newsletter-popup,"<div data-content-type=~~~html~~~ data-appearance=~~~default~~~ data-element=~~~main~~~>&lt;div class=~~~cdz-popup-newsletter flex-grid~~~&gt;
&lt;div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~&gt;
&lt;div class=~~~popup-banner~~~&gt;
&lt;div class=~~~banner~~~&gt;&lt;a href=~~~#~~~&gt; &lt;img src=~~~{{media url=wysiwyg/codazon/main-content-16/newsletter-popup-bg.jpg}}~~~ alt=~~~~~~&gt; &lt;/a&gt;&lt;/div&gt;
&lt;/div&gt;
&lt;/div&gt;
&lt;div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~&gt;
&lt;div class=~~~popup-content~~~&gt;
&lt;div class=~~~popup-title~~~&gt;
&lt;h3 class=~~~text-uppercase~~~&gt;Sign up for our Newsletter&lt;/h3&gt;
&lt;/div&gt;
&lt;div class=~~~popup-content-ads~~~&gt;
&lt;p class=~~~popup-content-desc h3~~~&gt;Be the first to learn about our latest trends and get exclusive offers&lt;/p&gt;
&lt;div class=~~~popup-content-newsletter~~~&gt;{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}&lt;/div&gt;
&lt;p class=~~~popup-content-small~~~&gt;1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.&lt;/p&gt;
&lt;/div&gt;
&lt;/div&gt;
&lt;p class=~~~social~~~&gt;&lt;a class=~~~spin circle~~~ href=~~~#~~~&gt;&lt;span class=~~~fa fa-facebook~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-twitter~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-pinterest-p~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-google-plus~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt;&lt;/p&gt;
&lt;/div&gt;
&lt;/div&gt;</div>",1
"Fastest Pro - Baby Kids - Newsletter Popup",fastestpro-baby-kids-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-11/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~ /> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~><span>Sign up for our Newsletter</span></h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~><span>&nbsp;</span></span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~><span>&nbsp;</span></span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~><span>&nbsp;</span></span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~><span>&nbsp;</span></span></a></p>
</div>
</div>",1
"Custom Tab 1",fastestpro-product-custom-tab-1,"<div class=~~~cdz-product-wrap product-list-style-17~~~>
<div class=~~~cdz-block-title~~~>
<p class=~~~b-title h1~~~><span>Custom Tab 1</span></p>
</div>
<div class=~~~cdz-block-content~~~>At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.</div>
</div>",1
"Custom Tab 2",fastestpro-product-custom-tab-2,"<div class=~~~cdz-product-wrap product-list-style-17~~~>
<div class=~~~cdz-block-title~~~>
<p class=~~~b-title h1~~~><span>Custom Tab 2</span></p>
</div>
<div class=~~~cdz-block-content~~~>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</div>
</div>",1
"Fastest Pro - Lingerie - Newsletter Popup",fastestpro-lingerie-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-24/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Jewelry - Newsletter Popup",fastestpro-jewelry-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-18/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~Subscribe us!~~~ width=~~~390~~~ height=~~~500~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Unlimited - Megamall - Newsletter Popup",unlimited-megamall-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-14/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~Subscribe us!~~~ width=~~~390~~~ height=~~~500~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Cosmetics - Newsletter - Popup ",fastestpro-cosmetics-newsletter-popup,"<div data-content-type=~~~html~~~ data-appearance=~~~default~~~ data-element=~~~main~~~>&lt;div class=~~~cdz-popup-newsletter flex-grid~~~&gt;
&lt;div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~&gt;
&lt;div class=~~~popup-banner~~~&gt;
&lt;div class=~~~banner~~~&gt;&lt;a href=~~~#~~~&gt; &lt;img src=~~~{{media url=wysiwyg/codazon/main-content-28/newsletter-popup-bg.jpg}}~~~ alt=~~~~~~&gt; &lt;/a&gt;&lt;/div&gt;
&lt;/div&gt;
&lt;/div&gt;
&lt;div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~&gt;
&lt;div class=~~~popup-content~~~&gt;
&lt;div class=~~~popup-title~~~&gt;
&lt;h3 class=~~~text-uppercase~~~&gt;Sign up for our Newsletter&lt;/h3&gt;
&lt;/div&gt;
&lt;div class=~~~popup-content-ads~~~&gt;
&lt;p class=~~~popup-content-desc h3~~~&gt;Be the first to learn about our latest trends and get exclusive offers&lt;/p&gt;
&lt;div class=~~~popup-content-newsletter~~~&gt;{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}&lt;/div&gt;
&lt;p class=~~~popup-content-small~~~&gt;1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.&lt;/p&gt;
&lt;/div&gt;
&lt;/div&gt;
&lt;p class=~~~social~~~&gt;&lt;a class=~~~spin circle~~~ href=~~~#~~~&gt;&lt;span class=~~~fa fa-facebook~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-twitter~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-pinterest-p~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-google-plus~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt;&lt;/p&gt;
&lt;/div&gt;
&lt;/div&gt;</div>",1
"Fastest Pro - Handbag - Newsletter - Popup",fastestpro-handbag-newsleter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-22/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Furniture - Newsletter - Popup",fastestpro-furniture-newsletter-popup,"<div data-content-type=~~~html~~~ data-appearance=~~~default~~~ data-element=~~~main~~~>&lt;div class=~~~cdz-popup-newsletter flex-grid~~~&gt;
&lt;div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~&gt;
&lt;div class=~~~popup-banner~~~&gt;
&lt;div class=~~~banner~~~&gt;&lt;a href=~~~#~~~&gt; &lt;img src=~~~{{media url=wysiwyg/codazon/main-content-20/newsletter-popup-bg.jpg}}~~~ alt=~~~~~~&gt; &lt;/a&gt;&lt;/div&gt;
&lt;/div&gt;
&lt;/div&gt;
&lt;div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~&gt;
&lt;div class=~~~popup-content~~~&gt;
&lt;div class=~~~popup-title~~~&gt;
&lt;h3 class=~~~text-uppercase~~~&gt;Sign up for our Newsletter&lt;/h3&gt;
&lt;/div&gt;
&lt;div class=~~~popup-content-ads~~~&gt;
&lt;p class=~~~popup-content-desc h3~~~&gt;Be the first to learn about our latest trends and get exclusive offers&lt;/p&gt;
&lt;div class=~~~popup-content-newsletter~~~&gt;{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}&lt;/div&gt;
&lt;p class=~~~popup-content-small~~~&gt;1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.&lt;/p&gt;
&lt;/div&gt;
&lt;/div&gt;
&lt;p class=~~~social~~~&gt;&lt;a class=~~~spin circle~~~ href=~~~#~~~&gt;&lt;span class=~~~fa fa-facebook~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-twitter~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-pinterest-p~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt; &lt;a href=~~~#~~~&gt;&lt;span class=~~~fa fa-google-plus~~~&gt;&amp;nbsp;&lt;/span&gt;&lt;/a&gt;&lt;/p&gt;
&lt;/div&gt;
&lt;/div&gt;</div>",1
"Fastest Pro - Marketplace - Newsletter Popup",fastestpro-marketplace-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-02/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
