title,identifier,content,is_active
"Fastest Pro - Bicycles - Newsletter - Popup",fastestpro-bicycles-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-10/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Wine - Newsletter Popup",fastestpro-wine-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-23/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Book - Newsletter Popup",fastestpro-book-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-27/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - The Gift - Newsletter Popup",fastestpro-the-gift-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-25/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Watches - Newsletter Popup",fastestpro-watches-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-21/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Grocery and Gourmet Food - Newsletter Popup",fastestpro-grocery-and-gourmet-food-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-19/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Digital - Newsletter Popup",fastestpro-digital-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-30/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Organic - Newsletter Popup",fastestpro-organic-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-31/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Auto Parts - Newsletter Popup",fastestpro-autopart-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-33/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Home Decor - Newsletter - Popup",fastestpro-home-decor-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-29/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Men Fashion- Newsletter - Popup",fastestpro-men-fashion-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-37/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Makeup - Newsletter - Popup ",fastestpro-makeup-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-36/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Sneaker - Newsletter Popup",fastestpro-sneaker-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-34/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Healthcare - Newsletter Popup",fastestpro-healthcare-newsletter-popup,"<div class=~~~cdz-popup-newsletter flex-grid~~~>
<div class=~~~col-sm-12 cdz-popup-newsletter-left hidden-xs~~~>
<div class=~~~popup-banner~~~>
<div class=~~~banner~~~><a href=~~~#~~~> <img src=~~~{{media url=~~~wysiwyg/codazon/main-content-32/newsletter-popup-bg.jpg~~~}}~~~ alt=~~~~~~> </a></div>
</div>
</div>
<div class=~~~ col-sm-12 cdz-popup-newsletter-right~~~>
<div class=~~~popup-content~~~>
<div class=~~~popup-title~~~>
<h3 class=~~~text-uppercase~~~>Sign up for our Newsletter</h3>
</div>
<div class=~~~popup-content-ads~~~>
<p class=~~~popup-content-desc h3~~~>Be the first to learn about our latest trends and get exclusive offers</p>
<div class=~~~popup-content-newsletter~~~>{{block class=~~~Magento\Newsletter\Block\Subscribe~~~ name=~~~cdz.newsletter~~~ template=~~~subscribe.phtml~~~ id_suffix=~~~-popup~~~}}</div>
<p class=~~~popup-content-small~~~>1 UK only; 2. Offar expiras 23:59(GMT) 10/02/16; 3.</p>
</div>
</div>
<p class=~~~social~~~><a class=~~~spin circle~~~ href=~~~#~~~><span class=~~~fa fa-facebook~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-twitter~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-pinterest-p~~~>&nbsp;</span></a> <a href=~~~#~~~><span class=~~~fa fa-google-plus~~~>&nbsp;</span></a></p>
</div>
</div>",1
"Fastest Pro - Product  View - Custom Block - Style 04",fastestpro-product-view-custom-block-style-04,"<div class=~~~text-center~~~> <p class=~~~h3~~~>Secured and trusted checkout with</p> <p><img class=~~~d-inline-block img-responsive~~~ src=~~~{{media url=wysiwyg/codazon/product-view/payments.png}}~~~ width=~~~220~~~ height=~~~99~~~></p> </div>",1
